x_b,y_b,theta_x_b,x_t,y_t,theta_x_t,x_p,y_p,q01,q02,q03,q04,q05,q06
0.37822570297136066,0.05299837146295083,0.7701954689200323,0.014296028382862695,0.02670636468155332,0.6089036587533918,0.023614052530132976,-0.3321823923192766,3.4144450060410105,-1.662122818800745,1.3055217615335828,-1.6687695743723023,-1.5842112516051743,0.5235996898444857
0.37822570297136066,0.05299837146295083,0.7701954689200323,0.014296028382862695,0.02670636468155332,0.6089036587533918,0.023614052530132976,-0.3321823923192766,3.4144450060410105,-1.662122818800745,1.3055217615335828,-1.6687695743723023,-1.5842112516051743,0.5235996898444857
0.4600023523600766,-0.4988107893522353,-0.7728956589954519,0.04135320084230256,0.08908100674178027,0.2618989809874281,0.0658126857689965,-0.3150352261535607,2.5753328535968687,-1.8727047962702734,1.3985806822407376,-1.4926973161094659,-1.3167755248831676,0.561996901040304
0.2164745691824117,-0.4360151129010004,0.2188869593872386,0.05900418438431796,0.0018703957220017609,0.27032567554701264,0.09426295697531477,-0.1810401050183017,2.7353981858088594,-1.6141396605523288,1.1224225978723392,-1.6452190810837548,-1.5914365662404046,0.7573539894330558
0.2164745691824117,-0.4360151129010004,0.2188869593872386,0.05900418438431796,0.0018703957220017609,0.27032567554701264,0.09426295697531477,-0.1810401050183017,2.7353981858088594,-1.6141396605523288,1.1224225978723392,-1.6452190810837548,-1.5914365662404046,0.7573539894330558
0.2164745691824117,-0.4360151129010004,0.2188869593872386,0.05900418438431796,0.0018703957220017609,0.27032567554701264,0.09426295697531477,-0.1810401050183017,2.7353981858088594,-1.6141396605523288,1.1224225978723392,-1.6452190810837548,-1.5914365662404046,0.7573539894330558
0.2164745691824117,-0.4360151129010004,0.2188869593872386,0.05900418438431796,0.0018703957220017609,0.27032567554701264,0.09426295697531477,-0.1810401050183017,2.7353981858088594,-1.6141396605523288,1.1224225978723392,-1.6452190810837548,-1.5914365662404046,0.7573539894330558
0.2164745691824117,-0.4360151129010004,0.2188869593872386,0.05900418438431796,0.0018703957220017609,0.27032567554701264,0.09426295697531477,-0.1810401050183017,2.7353981858088594,-1.6141396605523288,1.1224225978723392,-1.6452190810837548,-1.5914365662404046,0.7573539894330558
0.36213615632979707,0.020668458533075085,-0.6417662336256081,0.07185450148195772,0.035500085704976814,-0.20485855152077204,-0.0987729715841787,0.3446482856790246,2.5858471168903323,-1.6065417193051819,1.1620291860798835,-1.3424360848286212,-1.3968433782040353,0.6782479147818223
0.36213615632979707,0.020668458533075085,-0.6417662336256081,0.07185450148195772,0.035500085704976814,-0.20485855152077204,-0.0987729715841787,0.3446482856790246,2.5858471168903323,-1.6065417193051819,1.1620291860798835,-1.3424360848286212,-1.3968433782040353,0.6782479147818223
0.36213615632979707,0.020668458533075085,-0.6417662336256081,0.07185450148195772,0.035500085704976814,-0.20485855152077204,-0.0987729715841787,0.3446482856790246,2.5858471168903323,-1.6065417193051819,1.1620291860798835,-1.3424360848286212,-1.3968433782040353,0.6782479147818223
0.36213615632979707,0.020668458533075085,-0.6417662336256081,0.07185450148195772,0.035500085704976814,-0.20485855152077204,-0.0987729715841787,0.3446482856790246,2.5858471168903323,-1.6065417193051819,1.1620291860798835,-1.3424360848286212,-1.3968433782040353,0.6782479147818223
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4423337562293725,-0.11050440849261922,-0.7659072285007595,0.09881415678052816,0.03390057964307004,0.7358504697597495,-0.03616694762374047,0.022011584225120284,2.556364175397437,-1.8272595665050755,1.6002230111604645,-1.5502997758579793,-1.552855971972163,0.7465724669747482
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4977216947999192,-0.23291099927896597,-0.7768078951411165,0.05865422916651323,0.07762397412148703,0.3777336330616825,0.01250722599121918,-0.10193938025120497,3.2614734769022795,-1.5831238477563967,1.676596772838589,-1.5575967719138313,-1.7367731695543605,0.7940470075574848
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4080693374736546,-0.17700566815405105,-0.7853817546875215,0.05821810293300436,0.04970264881039919,0.7852513429840579,-0.06609272061805037,-0.01781035424420807,2.617970186542754,-1.6133310702159602,1.1795441633330244,-1.7795438529812992,-1.7206506520638327,0.8162985262095057
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
0.4848766708467501,-0.1678659179202069,-0.7349423251534132,0.09823820324257317,0.06590715266321134,0.7364346884342043,-0.024392061473718918,0.004309030730769603,3.0243181735869085,-1.7205350008166327,1.2639396553218998,-1.57276890508372,-1.5909212329554223,0.8927810667175026
