x1,x2,q01,q02,q03,q04,q05,q06,y
0.3058719314513228,0.2127262851842525,0.1157236307910887,-1.2767401029225438,-1.9621053878197177,-5.2685606000065865,2.996329131433834,-0.7375300567341991,93.43137846548632
0.0791549338563256,0.303949624961023,-1.419456622703411,-0.5388772679804759,-1.281267570487016,1.6183965936279057,1.0032715118806843,1.2557473199847635,93.19266144249316
0.1329095587677536,-0.1722512954869089,-1.548250964997898,-1.0834476703101965,-2.2357816379044015,-4.2020327148200325,5.829922967583489,5.783379470909187,91.48752140170848
0.0942073277979675,-0.3805547506964104,-1.8563322500731947,1.2556544600136528,1.756241937104896,-5.9949995682567305,0.9759402582289116,-6.262549156216973,200.0
0.2577363059526967,0.1118361409046857,3.05126811250714,-1.5136344426939872,1.9006439849512553,4.65562777761251,5.312428325918551,-6.255360691877941,52.29951499770698
0.2347441858787886,0.3851749900848084,-0.6349485233317615,1.9712392935591732,0.2918947854836906,3.403652841417996,-0.1893616964550233,-5.9173586089047,200.0
0.0432628442011025,-0.3108369500975814,-1.5629730593150502,2.921148935084756,0.8279105265468525,3.979269464882705,0.8304108538382104,1.7009362442954608,200.0
0.4059511955902053,0.3413460921950995,2.592610419052673,2.040845946273759,-2.549699430877066,-1.7461170710351217,-5.836965653922225,0.5825561888334159,104.9058981195408
0.3980713604280021,-0.3590857575189223,-1.9561583081156972,-0.8452281121432885,-1.6066678676417003,3.7081785483803658,-1.858629852900412,1.7451884228336905,69.47059045416702
0.2467075259483798,0.0667997949760452,2.760199233719069,2.7868445264674033,-2.4398084361867514,4.317239030544677,-1.93486730921257,-5.016152428352468,54.86052166493388
0.1917045330335576,0.0082838378713983,2.8971961096985286,-0.807310047528996,-3.0638733483639693,4.5202100544310255,-4.886926449216118,-0.2721996011233925,49.15602498174498
0.4249900161930968,0.0117903736005432,-0.3354729111169257,1.887949032013891,-3.0134698441312344,0.9125528544327972,-1.1135863266208048,6.096408798508868,63.81862219420995
0.400700765205535,-0.3568303182838825,-1.944785506069897,-0.2989612088614262,1.2751226771561868,-2.110545198302109,-1.7595030617157432,5.296355334886732,68.94803683507632
0.4768152528636735,-0.0738514170582851,2.5042964242372925,-1.0665502732295455,-2.621730892009351,0.33574282946606,2.021230228023951,4.938386288491097,68.41409037349277
0.4825787735071703,0.2159461415130518,1.6279677731386784,1.3197770881244768,1.2663937962957057,3.3593852119745655,5.960851352405143,-1.5869501776154582,200.0
0.0415272215192224,-0.20828764831022,-1.749975429894064,-0.8570277526167511,1.9497618238170444,-5.527994564135551,-0.6315410772309606,3.935416913850067,48.26312589731332
0.1321191872703244,-0.3492792144213051,-1.6203852845158524,-2.6070791782458556,1.9338226596558972,-4.1437597595887645,-3.828412344838761,3.953908128083554,55.17252701843809
0.4051427645912478,0.071499102586994,2.6058527122088586,-2.765722224481639,2.9216600580344236,0.8919008794445675,-2.481630587943229,4.09294012703444,61.21887210944928
0.3297086401766606,0.3892011531227167,-2.4662159955551446,0.5084261039047551,-0.1707257369130173,1.9134911304612157,-3.2438947969529472,-5.89199339301539,104.2709308173785
0.2721161763730929,-0.108231856966092,2.4651026708732457,-0.2554391616846114,-0.5111113634474536,1.6701402822811238,0.3415392876722558,5.795750118899091,96.43423408383704
0.3945050572781218,-0.0026435927019243,-1.8149546190279264,0.6533516275158582,1.5618478805982878,3.2152797304307352,6.201554263353545,-3.5374612084446917,58.77003860090154
0.2128186667674933,-0.0609203177558218,-1.1394780381590532,-0.8461375967935902,-0.1385988362466816,0.5289236797716752,-2.9502037299293566,-4.594720905859954,91.7257969577008
0.1509430488663649,-0.2908159249429799,-1.1454234037968352,1.1258379877502875,0.6367452617344997,6.248319491727333,0.7654753113760364,0.6123114513012222,53.35612064905354
0.3211747700776111,0.1814314965068608,0.727677929875072,0.5560623079232396,0.6597615597121185,-1.8248197194628435,3.4856849462520945,1.3144840141457106,95.35819126487206
0.1546153857367386,-0.2034952011646714,-2.6938152694225974,-0.9567458564258788,-3.0608658239305653,-4.201668724403321,-5.5245983447511255,-2.7877747533708934,50.26911188910201
0.1741659971695055,0.0729778491117252,1.7279584579243463,0.7838554350797242,-2.138287759502182,4.94816743461031,2.8976953090745,-0.0280478971301576,49.63896028805676
0.321820109695497,0.007580075445938,-2.0847096265795004,0.8888493802932063,3.067248515686761,3.3970589648793315,-4.002625173842482,-4.778123404209611,200.0
0.4651709214938713,0.3280779463698334,1.5656733920388133,1.636967946803335,-2.2438775396028223,3.9200063221072465,-3.8669324149969815,-4.338600909923528,107.72955994664432
0.2035394782607348,-0.3996936845060233,2.1709524658892274,-2.129167590229345,1.503256702209483,1.0418880408325275,3.3961873595771923,1.256551192129174,61.660558213856554
0.480733742923086,-0.0961772884654261,-0.0187845244820241,-1.0157482255125072,1.5252478924099018,-2.507042839522339,3.7546590606884305,-5.203108525898828,65.45583727770166
0.1178318188325863,-0.0494648859150718,-2.349623201180412,-1.8659050950162144,2.145976337448281,-1.6030610498834204,-3.53514964822565,4.349633328710498,90.5743622105818
0.287687332529576,0.1069731818325363,2.443710111168527,1.344344415647079,-1.4758406316870225,-6.161187106626769,0.6215761643096496,2.6078514592182227,53.97109291503808
0.4028473048200115,-0.2474749326413662,0.843293167131737,2.7555093520166167,-1.5193597575858282,-2.6077674540012477,-0.9343849021119216,0.8944566874637712,200.0
0.4950277766615352,0.0705596901636989,2.437243791661577,0.981504413305399,-0.1710353782368909,-2.443549241963779,-1.882698947236568,3.482572226326818,70.08859944489095
0.0887545236600568,-0.2896517132831101,-1.802991664166295,1.0613144452863237,-0.8079865474885253,-3.6881961152498457,-2.127431212667364,-5.257397972782991,49.77544695640538
0.218267776734886,0.2489727860265563,-0.3405960113850188,-0.3310600662671059,-2.968626216337504,-2.7774484867621925,-5.338564946337394,-5.683287167842057,90.65582356514572
0.431792789925555,0.1714540722497288,2.0762013039422085,-2.306520906446782,-0.8464301380648291,5.192644781095213,-0.8370724492538271,5.348898435883445,99.7580280777059
0.4806840380657254,-0.3947135136083404,-0.4214095596634633,0.5222120483911068,-0.9498443770585075,-1.557827607322574,-1.8117995085952645,-3.379940573654535,76.35213072563396
0.0130186222131797,0.1849471998945939,3.132266944263197,-2.9006832013594206,2.2562806405938076,0.5567521826183315,-6.037890270230435,-5.418412812693863,47.79437464662966
0.2627247405387451,-0.3163518348462939,-1.2817859651519108,-1.4147571643953676,2.956902867226911,-0.3811821923032106,-2.6994943613594153,5.50711256375007,60.89366358700974
0.4833633344182398,0.1755199062686977,-2.2815563288502654,2.449807576619341,-0.3690724604851594,3.595582677339186,2.783309447373968,1.924716565819807,200.0
0.3834865663154883,0.2494642043515025,-0.2408876442736067,-0.096631569933864,-2.5296968315543085,-1.6227863368732347,4.85230663058954,-3.515165390985976,101.48784249943876
0.3744575595897275,0.2453037321229333,-1.9065205535616816,1.6625474839400676,0.9886357262381358,5.97479665874547,-1.403749681617457,3.2264156077570494,200.0
0.4219768110780028,-0.096741885753967,-1.7361190122875754,-0.8278574049566663,0.9602584592005572,-3.048760461239614,4.50503045304127,-2.573699761539871,63.46251133765462
0.3820173328306098,-0.1431650112115836,0.0271585289303279,2.3510656541129933,-0.0917554092180363,1.5605988735305285,-1.9753324757933628,-0.394917011082339,200.0
0.0307070107466797,0.0158131907616372,-0.3194739313930408,-1.263027931374446,-2.0553737553567606,-2.0022787352758726,-2.5779843680100147,-1.7274022598276106,43.12524641078939
0.4043770304799894,0.3164796481127145,2.607731273435464,-0.4928805696279585,2.5035195529673926,1.094249302348505,6.240599132758721,-4.721652410943558,103.1571163687371
0.3784157793888401,0.0706148559222714,0.0915210047906902,1.6224164300723452,2.0940708327542943,4.160572349266321,-1.9588591807645148,-1.4994563204701832,200.0
0.2976425637649216,-0.3657024438693054,1.97735157359266,0.5404990855698242,-0.354970303905521,1.7358540292146056,5.722116683188702,3.822830057225735,64.50669891418462
0.3280748458640163,-0.2339661270997591,2.9640048179189895,-0.7092852475169096,2.546174820547389,0.0132527935279638,2.1665463743464493,4.868249325968854,60.91330337789306
0.0291928773915736,-0.1642026840408214,-2.025110916810669,-2.8490122107328575,-0.9939478859795664,5.220079587592112,-3.10745888809167,-4.862710185352601,200.0
0.4709224683859075,-0.0053512075900024,-0.1772422421559598,1.1802759781362369,1.992302730254396,-3.431783989645123,-3.7403443435499417,-0.9487763026052828,200.0
0.4237964743391808,0.3416971226835346,-1.9452530390400784,1.1904072995995003,-0.3401171150381308,4.751473908341724,-2.5684266521199857,-2.887703605862315,105.75484619763368
0.0109659474543764,0.2970807043871275,-2.098208284809793,-1.3915295236024814,-1.5938481015260255,5.303664117095611,-5.257415599013848,-2.0526105204948184,88.85017245690702
0.3402175157334086,-0.267547875197381,0.4879427760397941,-0.4733935291009832,-3.0590310864271273,1.3396113988825542,-1.9236991933116387,-3.6250599489577713,64.6706933282455
0.4875750143637005,0.2711857684065157,-0.3222689166721966,-1.1231253910481147,-3.053013035249698,2.8660101628648356,-2.936464876725658,0.1469002765030014,104.09817838492545
0.3130095357560478,0.2023247950467122,-2.147930936184298,-2.567833461525278,1.7220146862424723,-5.636545868477217,-1.1734812908482155,-5.830500717325432,93.81201183260964
0.10389442359542,-0.2484818386927889,2.1356598489076166,1.5264478662491785,-1.6042466193357774,1.0828202163151932,-0.0678733259332853,-5.137613714748119,50.54281096823556
0.1789087867441908,0.200560789190638,-2.332522367963849,-1.6342522239591522,-0.9021118377865348,-6.232646098913916,3.436318252679081,-1.3183149470982096,52.313161110708215
0.3193333509732421,0.0208274233648643,1.7553202738552507,0.998053724929532,-0.6361277551694795,-4.729207527863901,-0.9549666778901588,-6.216738737381862,52.770565979170726
0.0390829542352795,0.2638467222911543,0.1053637781223777,1.8154943238124472,1.5023781298983456,0.349337031569382,2.8562791897771156,5.577243205759782,200.0
0.4742130456152882,-0.1964548364685663,2.565951592760398,-0.182050817733832,-1.8322816768476176,-1.129117294880631,1.0547095162772333,4.888310069231103,66.19094271529431
0.451687117113216,0.0478203001932279,1.9299525438859677,0.1829371996284283,-2.54420584138415,-0.80753193311351,2.5027984277984014,3.1987401378733917,65.37300278910215
0.33892676217928,-0.3983161210388312,1.1456601302728036,3.0160624534997087,-1.8032499191742208,2.6793637126978886,-3.798950594033491,3.348803176842273,200.0
0.4678984780796073,-0.2334390669820387,2.0693081527427974,-1.2613266088437065,2.392040059808169,-5.883890294876919,3.2073236911108314,-3.576869117206448,68.65018612404172
0.1834434718210214,-0.2738328417903846,1.931646084279854,-1.8783339961542032,-0.9137077774877858,-1.688948358517797,-2.9213933455939776,-3.4692906674724577,55.609302089466034
0.3738050640725636,0.0619061724794042,1.7207318471429254,-2.1554117694752657,0.2831482359458519,-5.281581077764109,-5.046509981518057,-0.8548617630975262,59.77825321341779
0.296124922930459,0.1733139156506857,0.4290699335254144,-2.65746826136275,-0.7734836456982443,2.9898842478915135,5.661793176906363,5.093484351070579,58.25380800133361
0.245795151741876,0.3484208682608495,-1.5621049333265846,0.7346183860088678,1.65133865521286,-6.262089274890171,-5.2512338162902665,-2.2471321047228434,99.92911886966596
0.1081749019664697,-0.2601940075791543,0.3257230026254953,0.8773130666895499,-0.0940765824391975,2.50772832859586,-2.2849567971026468,-1.6842583078752842,51.161619972594366
0.0664980615329863,-0.226444791786128,-0.0828467758424849,2.0508642200371705,-0.1661790632874971,4.815138940465294,5.49109101882485,3.411240819280218,200.0
0.3895067674759668,-0.3882849575195994,1.2117496630598072,-2.925951438779195,1.6014243780556263,-0.9433572283386882,-5.232123657846493,5.409054434162799,70.50729091053387
0.0926035896410634,0.3683079227100254,1.784858090260972,2.6558629940738205,0.7917227914980405,-1.8625924380559304,2.502227129653127,-0.4965495450849149,200.0
0.3673172634898448,0.3630008140250269,-2.785068080600066,-2.1013716302677663,-0.4375722244830737,-5.938257096581764,-1.7642829539381522,-0.9653731747136094,105.7604489468046
0.0872643581334708,-0.366409412977939,0.848832420812982,-1.6524121230201954,1.2566396239226485,-1.045446626041466,5.002215122542978,-2.5398504028224855,53.76776051453073
0.2703885392781986,-0.1720043516478899,2.818496970359731,-1.3963259105226509,1.1073393338431483,-1.8300988287559532,2.3057998266180686,1.5064353146194265,94.34327646776308
0.3864962575409219,0.1010005833841029,-0.2758282667792744,-0.3105651913239033,-2.159156903001074,-4.805906568140321,-4.338589912183272,5.397674760521063,61.59541642742205
0.335228984757354,0.3238888085679732,0.7206495464744016,-1.8044546395698584,-3.0629983085292807,0.4232187591350111,5.94383497048155,3.690714759489376,103.20437220196386
0.0344627916414747,-0.1088618351633758,-2.3034492613825384,-1.4425056450725051,1.1160159270649936,-2.190980789591431,0.1187176983599904,-2.648361183496349,200.0
0.2048412124684016,-0.0977395522477869,0.5241341337961707,-2.645569496826943,3.101448929496546,-4.577489950188516,-5.606914626567384,5.152596856520459,92.62343388047208
0.1825644189957516,-0.3964212596039258,-1.5653319596805668,1.9373655822937703,1.525678673820611,1.8239316141736968,4.092165103209483,-0.3414865317468321,200.0
0.4594510336044923,-0.1842772722793167,-0.0210796244703508,2.0695547007499675,0.2755078112261184,-3.2692411118832556,-2.09038678692178,4.530561722023679,200.0
0.2644976509078907,-0.1233831517736288,0.7792447507726963,-2.2116056451913453,1.5166008546224203,-1.710572797014046,0.2102288569877144,-1.926827251276313,96.65592697417156
0.4286433087565893,-0.2587722994097002,2.319275400555872,1.0169196034399448,-2.0007329092356043,-4.315265553422947,-3.01930184186357,-0.7079116583354628,66.96798523526525
0.4720941802097154,0.2276829851188357,-1.331734270381224,-0.1526426632956363,-2.87464217980319,3.4687714873897644,2.698765147200465,1.7872167940942347,104.52093666078451
0.3015135203541792,-0.3403933085826047,0.1506684357220358,0.633389796557859,0.750102190793041,4.996986269903491,-2.1333339165153813,-3.2135302253678586,64.4098472376246
0.2189969994587821,0.0937624554827712,2.209268422259007,1.5285817496379437,0.1106922368996232,-1.386904669541317,3.096885908776267,-1.625802324653102,51.63753013407674
0.2121529021341555,-0.3853114489760916,0.0487667961219062,-1.8538702654232968,2.9301573131410468,-5.121094903467988,-5.760182611746957,0.2149248232424563,61.35592410556965
0.4917287512321731,-0.1808434375123685,-2.3054692866650037,-2.5727220593659252,-3.119700030371645,1.4540856150395722,-1.8442782553234212,4.02133333714481,68.82328923136346
0.1108483657326076,0.0383999838838636,-2.7998009916530675,-1.1127454751071642,2.56062670994962,1.2996743020995003,-0.4556665778197031,5.418074341902841,45.96574646614337
0.1747034046325845,-0.3420330240583095,-0.2812001722064363,0.5600742742028819,1.8817833991356032,-1.6537970007535383,0.2477527025267916,4.882861863464523,57.415397341881615
0.316449986773175,-0.1811149169168748,2.711990125437085,0.4381004852887993,2.123407992468586,3.851713838506207,2.157212839258886,-2.52670236527702,101.54952454839056
0.3265642420956641,-0.307696131912301,1.0670787080529536,0.1581440795521649,-1.1124446750726182,-0.7249677801899486,-2.7009379553398496,-0.3781028463948628,63.985784558064
0.2130277276460017,-0.006250058445773,-2.9724854712633797,-2.4596214675716803,2.223663604099114,-4.074080730168589,-2.3792141691479296,2.4583664438692665,47.42894214661459
0.192479094184638,-0.0768882854513693,-2.9030935382669876,-0.4110143886080561,0.4443970659077285,-0.7351383732759427,-1.4878887280366522,-4.109722398844882,93.48072034817172
0.1936081378778479,-0.3593428706465439,-1.362344648369424,-3.089018969215157,-2.1164854873535184,-5.463209641663761,5.384059155053096,0.3525400042229387,59.59184291268078
0.1146408692909825,0.0923501648550673,-1.493010380634512,0.934472275270914,0.0937106472402393,-1.3056758890080324,5.085347186112175,2.3253102767084695,47.47318525095349
0.4733990030540076,-0.1816868773833789,-0.7300602816366282,1.067760679907451,0.7709805951334774,-2.86738587565181,-5.088556587447187,4.128593847738891,65.06945970371648
0.1695551868884687,-0.3990616330855084,1.2089302481282642,-1.0629589619050512,1.4566592310167152,-4.773615102353248,-3.050322822250336,5.185224265920175,60.029449922519944
0.3062764973832816,-0.0756220547735631,2.242857384574254,1.087105028189197,-2.0154425397717857,-2.8797242112856383,4.7818389809745305,5.487265129303461,97.6113120103094
0.3511604830399943,0.0256558997203126,2.5807638882623056,1.0074684149711706,2.7615825569052905,2.579805469225086,-3.556467852393674,4.729738368209858,200.0
0.2675469831612483,-0.1266132707590359,-1.6796760500488324,-1.4388383044758133,0.2730351023208226,-5.699581898207117,-1.7036814786157244,-3.076478503078065,97.0060051960712
0.0486160141508915,0.0021489470001362,-0.906196447190048,2.376185152735432,0.1678665952909326,-4.450603301676294,-5.309887542791406,0.862603727348036,200.0
0.3897069990834031,-0.0718871477658776,0.2182475888710682,1.9250426676133705,0.9529575719740606,1.3485572674628727,4.946430683141299,-4.214577243489731,200.0
0.0863806427003136,0.355842058449072,1.930687009298837,2.99557640210908,0.1623126060519881,-0.942729412290272,5.699939598914089,1.5187765238969142,200.0
0.2083533971024622,-0.0525132829938349,-0.1332547401517434,-2.7625887472579302,-2.156903199872235,1.693370455754707,2.3835449032673477,4.82540994974981,90.96796325353768
0.2872174481335183,-0.2823433891355511,1.184632779477293,-2.1278710897409763,0.2002116887512848,-3.74893016966748,-2.810773041030789,4.6572846515584345,60.674071609581475
0.2772227628622872,0.1984767742260527,-2.185914876983785,-0.3398457901004805,-0.6758662991202842,5.990506740858162,3.0327137924524177,4.0590627908032015,93.70186260702606
0.3402676428952439,-0.3463120240023573,1.780102299616459,1.4171305000096517,1.249967335537204,-0.9084793087869,-2.8595260742050224,-0.0713365018768374,200.0
0.2030241802744002,-0.315238263783716,1.712681960311822,1.0174356538329716,-2.195862006955436,1.4204125608241729,5.652713179063063,0.4081195050066473,57.61434772369809
0.0224304112739248,0.3736412463356975,0.9364595996947038,-0.1232033460560866,2.8486242209496,-0.6812878692238371,-3.593881551204946,-6.23792083737607,91.6965281574379
0.3975175324010639,-0.2813503119947256,1.8658118077132209,-2.6307201287690143,0.8381252494657061,-5.988659312137221,2.7747002510389507,-6.1069939514464275,66.44266245455606
0.4483685322301389,0.0704524107156935,1.8398705892421665,2.6638142099271187,0.4925784468048606,0.6359242004102752,5.3826279569927085,2.406143388450392,200.0
0.3962305663306634,0.0051406446125404,3.1054282289108537,0.3931005838855141,-2.2555378577572793,-5.770405646596155,4.292754136479632,-5.125206881358219,58.78469036122465
0.2934001737266825,-0.0007888275285156,1.976548728595363,-0.8192831015372595,-2.102144985248911,-4.038906056115417,-4.806833951490338,0.2426595143194108,52.987467382679526
0.0355840084579228,-0.0635309692472499,-1.6921708553859158,-2.247882492378142,1.4507499990488286,3.7514375900833783,3.0286347526959005,-1.3235224746085272,200.0
0.2369375999769218,0.1752020188506057,0.8992716926756366,0.2159301466674059,-1.6362112551443335,-3.124186376324746,0.6315335974156842,3.625237771363045,53.60276663327222
0.1885824205848148,0.050275677928594,3.0740232295175467,-0.903285694158254,1.8438442375501165,1.0793975520451822,-1.406755081033234,0.1267453765104651,50.35151336604075
0.0338383538508427,0.0687503149267318,2.0893842323408727,-2.710449726356798,0.9236457478469964,-5.642808109628267,-4.8622787355683625,1.5876655090853031,39.766276214157706
0.2673419468388486,-0.2484662932814879,-0.9791145016619276,-2.4271779902004513,1.2005377155753785,2.2655357794177853,5.807024616263833,2.365511249468744,59.56608177299747
0.4589328616461683,0.2421946872499494,0.517583383387271,0.260757715409071,-2.520263626597476,-4.114728059354345,1.3018294056671422,-1.518674138178147,104.18488666976658
0.0589774946436767,0.247425765147268,-0.8093085806651112,-2.694499367728552,-2.479608914441157,-5.5414291734466525,-3.5536506825460017,0.6740569224029827,87.95176009226547
0.2516358906627994,-0.2398604691438776,-2.345281840301519,-0.1675261615562826,0.7603757002310068,-0.1374518649907967,0.1009102456346777,5.277194600858444,58.74085573374773
0.4191983588107281,0.1980465200125996,-0.6515975930831379,0.4435133759095779,1.4238365640284671,-0.7880013442922547,-5.690432081445072,2.0825383002634172,99.46808170499688
0.4348003420815926,-0.1516850165002529,1.8258502626326516,1.3587146260447929,0.903583834085464,-5.875299334626905,-6.1006963479890235,0.1084568010606155,200.0
0.2672131530053241,-0.3111812864484648,2.965370450993605,-1.6489710337647856,1.6432634624743008,-1.0583530277071311,-0.6063036823908758,4.018385067113696,60.77376408459136
0.4866355692290415,-0.3661984413757009,1.5167062154515634,0.9465580241578556,0.2402190967618724,-1.4546746083104782,-0.0177639533559572,-2.8593966576642744,76.28534917561744
0.4665094435360751,-0.2929216065870077,-2.181083901294135,1.309463056562901,-0.2177439119744968,1.694213370030866,1.4158678230159645,2.745931561482019,71.73736578807618
0.0712840181056805,0.1624663274640113,-1.067973437921386,1.2061833134922573,-0.9384880878182104,4.086202999858594,4.352736943494913,1.6927812874205364,47.517506944796914
0.1334796040078654,-0.0736499096872042,-0.863368983700596,-1.9978795868430237,-2.7238046785881407,1.5295500283239294,-0.6140874874459668,-5.4398156978783305,92.16304171874778
0.3149606527115512,0.0788672151410964,0.1511810017064219,-2.449101551673639,-0.2105139212685447,0.0681653589377484,-4.783872045058409,-3.1299810610345893,55.03949446179232
0.4986198362951661,0.3796012650157321,2.478224285426693,-0.060091412384851,1.4573165845699003,-4.949734929964414,-0.917827321103644,2.4796850543742455,107.62356383405572
0.1544179497672957,0.2743958598805041,1.8529398295991673,-1.3694312849273955,-2.8642841162729176,1.587710684868049,-3.340550396165629,3.142215817323935,89.64441220885084
0.2805492760079139,0.2932788203517752,-2.6712818315503712,-0.353778491075563,2.243568535939132,4.057960321802714,4.191990600725632,-5.3026246268717685,96.64165577998293
0.2393421142040908,0.0766232800130627,0.2483418916293889,-3.069608394699316,1.6941935400818542,3.044807260968554,-0.0731386608845454,-4.409514750774477,49.4315115742576
0.0857684713206099,-0.3918490763793661,0.3153579728012583,1.2731278663645886,1.0748411030428189,0.3456691805240144,-1.0022446129371645,2.5683928647902174,200.0
0.2754078650764417,0.0704805479786682,-2.5467683942765063,3.0027399524484437,-3.0152406534326963,1.9967024244004428,2.6740305406920957,-1.21790691308669,51.19845246891987
0.3555784934898818,0.3683264424928401,1.478740060155669,1.8522905550071256,-1.7814185058545826,1.3504919872097858,-3.562723784250704,1.7613212702230747,102.9101385221892
0.424390370504121,-0.0917737954505649,-1.7789545151145247,2.533618965365676,-1.4544640591168114,-2.5393563081203796,6.095631502038232,5.614845364211304,200.0
0.4217586791432374,-0.3010128494037535,1.7802526536430552,-0.5260405702728628,-0.4827386439879846,-2.7501716768182356,-2.665077730638327,-3.744208442618105,68.48351394027148
0.1640987781048975,-0.3550245235463938,-0.6361446684946626,0.0511480619614097,3.107854739128882,-3.866332320139795,2.4153160638034663,-2.9634514595207997,57.60293297237777
0.1559366523451598,0.3460089473108506,0.347574864288743,2.1522220590346306,2.9287089818564347,0.6500057035494882,4.410059714941644,5.356540802616307,200.0
0.2112090664386198,-0.3112423305239793,-0.1130382327302363,-1.2771336485581388,2.2825464888439084,5.603207748569105,-5.704320977493358,-0.4459061370627761,57.56421130358694
0.1075647029111542,-0.0156391497957589,-2.6437228717791017,-1.1055704675227314,-2.4505659044616843,-1.126506536767117,-5.595333438040877,2.2222665144668436,89.11437399422006
0.4588334149114973,0.3080061406114119,-0.0021698625530852,-2.4788172655955942,1.976339225086548,0.4763855129708032,-3.8957543581764584,1.780690407964462,107.08147481430458
0.3981349249493925,-0.1495675395893654,1.4263554462502182,-1.044168518537823,1.7066692361752969,0.9860494239421592,4.382875131643042,-3.0149571180826373,60.30205420964618
0.3821022505010951,-0.168653407304162,-0.1549436510845643,2.3741636079275104,1.1559573211277678,4.125016039610811,1.3810577710753478,1.420053712189457,200.0
0.4671974162015864,-0.2223831582929835,2.060049913735882,0.7628346794405774,2.297647055999583,6.043093454550185,-2.73949397701297,5.055390134638632,200.0
0.0989447850028483,-0.0849434585731614,2.9484167305369153,-2.0677344763293135,-1.215363208254811,5.140036703093614,-1.483177180484926,0.3151963379713711,90.57870876376722
0.1309969341178037,0.0012220506101948,0.1173446754864024,2.933373070709261,-0.3958196398298397,6.131010196483697,-0.988358681738064,-4.877373732820653,200.0
0.3110423386068977,0.0628364223688737,1.9118888818215949,0.4893248858964547,2.0331587854070525,0.6905425946757822,4.302529798001554,0.1263303225808627,53.45366386026138
0.2623621264720887,0.0146017334275415,1.8247351455873444,-0.2209477605939382,-1.9317868489777157,2.217672412507186,5.025467642986447,-4.550136116146813,53.10397572078315
0.1246878645233895,-0.0801890723470298,-2.2203323253592595,1.6657034535675797,1.600968821984532,-0.3827488285577178,5.393653236456531,5.055259710664112,200.0
0.4091213617812073,0.1292257423644297,2.88059294248598,1.6657121050964765,2.2550990524745824,-0.1656123004679361,5.516899480410087,3.644831983264586,200.0
0.2523627904832635,0.2969537766440004,-2.253491735749062,-0.5968969835190121,0.405679652939539,4.040177441829469,4.1120029153652435,-1.632156789256391,97.59034789337336
0.277799884856475,-0.0473546324150833,-1.496828616308774,-2.26953667953106,0.2203631853340462,2.4224494561568406,2.6738837041354486,3.815343465335919,96.97392848179794
0.3681182404470592,-0.0402773279555044,-2.2039325079129193,0.2448301574595626,-0.605611488864175,-6.096014893275456,5.1957657975030695,1.408227166936035,101.4554599616539
0.4190199722643153,0.0027303304124662,-2.428705249218664,-1.3882794047297524,1.032879362242202,5.317333206272101,1.5425293557659794,5.177103887958305,60.42318362278897
0.4437423196848874,-0.1884639637209305,-2.0040701694315715,1.055408615319923,1.6590565818889091,0.6933359927178673,3.7504534883528873,5.9039460384975175,200.0
0.0851812053844938,-0.0173349961764077,-2.4909447763741537,-1.0621360864733371,-2.605027973162908,3.2388176203039745,1.0423273807690654,2.626000846498826,87.57283939474247
0.2594191530513033,-0.3833740305651364,-1.8348120675634385,-0.2665837671455469,-2.0623451695923736,4.0947341954796475,-6.123196132489619,-2.1722143357673973,63.32856639423691
0.252246243804668,-0.0397905711766163,-1.6289513840047862,2.8381546661585935,0.8677491247333862,-4.711689057970753,5.76337604006507,-5.695594036694567,200.0
0.3427421354600481,0.389357543910756,1.1533438796142548,0.1183990101691661,-2.0327337519413806,0.8684699284942834,2.9764169354024883,-5.03978850935821,105.76030349976403
0.399466451326383,0.0907263525671243,-2.7166971177263193,1.8722025180924649,0.6718711486586959,4.002838260468154,-3.770873914679896,-2.2698870552080583,200.0
0.4564412784135617,0.3498791958648983,2.9632204939218214,-2.99789536913783,-0.450943146981603,5.790659590801866,1.9993862582067337,-0.3909881907185335,108.01137931182518
0.071932342860879,0.0045927539206319,1.7336647003796717,0.5169518550910683,-0.6304645182194606,6.281484045106758,-4.6506718577661035,4.6338119262952855,44.70214999119633
